name,card_id,rare,stock
クリボルト,ORCS-JP001,nomal,0
ダークロン,ORCS-JP002,nomal,0
ガガガガール,ORCS-JP003,Super,0
ゴゴゴジャイアント,ORCS-JP004,Rare,0
ＺＷ－一角獣皇槍,ORCS-JP005,Rare,0
シャクトパス,ORCS-JP006,nomal,0
フォトン・リザード,ORCS-JP007,Rare,0
フォトン・スラッシャー,ORCS-JP008,Rare,0
フォトン・クラッシャー,ORCS-JP009,nomal,0
フォトン・レオ,ORCS-JP010,nomal,0
フォトン・サークラー,ORCS-JP011,nomal,0
リバース・バスター,ORCS-JP012,Rare,0
機甲忍者フレイム,ORCS-JP013,nomal,0
機甲忍者エアー,ORCS-JP014,nomal,0
機甲忍者アクア,ORCS-JP015,nomal,0
機甲忍者アース,ORCS-JP016,nomal,0
甲虫装機 ホーネット,ORCS-JP017,Rare,0
甲虫装機 アーマイゼ,ORCS-JP018,nomal,0
甲虫装機 センチピード,ORCS-JP019,nomal,0
甲虫装機 ダンセル,ORCS-JP020,Rare,0
甲虫装機 ギガマンティス,ORCS-JP021,Super,0
甲虫装機 ギガウィービル,ORCS-JP022,nomal,0
ゼンマイネズミ,ORCS-JP023,Rare,0
ゼンマイハニー,ORCS-JP024,nomal,0
エヴォルド・プレウロス,ORCS-JP025,nomal,0
エヴォルド・カシネリア,ORCS-JP026,Rare,0
エヴォルダー・エリアス,ORCS-JP027,nomal,0
エヴォルダー・テリアス,ORCS-JP028,nomal,0
忍者マスター ＨＡＮＺＯ,ORCS-JP029,Super,0
覆面忍者ヱビス,ORCS-JP030,nomal,0
成金忍者,ORCS-JP031,nomal,0
予言僧 チョウレン,ORCS-JP032,nomal,0
憑依装着－ダルク,ORCS-JP033,nomal,0
闇魔界の戦士長 ダークソード,ORCS-JP034,Rare,0
トランス・デーモン,ORCS-JP035,N-Rare,0
神竜 アポカリプス,ORCS-JP036,nomal,0
ダークストーム・ドラゴン,ORCS-JP037,Super,0
後に亀と呼ばれる神,ORCS-JP038,N-Rare,0
ツイン・フォトン・リザード,ORCS-JP039,Super,0
ＣＮｏ.３９ 希望皇ホープレイ,ORCS-JP040,Ultra,0
ＣＮｏ.３９ 希望皇ホープレイ,ORCS-JP040,Ultimate,0
ＣＮｏ.３９ 希望皇ホープレイ,ORCS-JP040,Holographic,0
機甲忍者ブレード・ハート,ORCS-JP041,Super,0
Ｎｏ.１２ 機甲忍者クリムゾン・シャドー,ORCS-JP042,Ultra,0
Ｎｏ.１２ 機甲忍者クリムゾン・シャドー,ORCS-JP042,Ultimate,0
Ｎｏ.９６ ブラック・ミスト,ORCS-JP043,Ultra,0
Ｎｏ.９６ ブラック・ミスト,ORCS-JP043,Ultimate,0
発条空母ゼンマイティ,ORCS-JP044,Super,0
エヴォルカイザー・ソルデ,ORCS-JP045,Ultra,0
エヴォルカイザー・ソルデ,ORCS-JP045,Ultimate,0
甲虫装機 エクサビートル,ORCS-JP046,Ultra,0
甲虫装機 エクサビートル,ORCS-JP046,Ultimate,0
渾身の一撃,ORCS-JP047,nomal,0
ガガガボルト,ORCS-JP048,Rare,0
ダブル・ディフェンダー,ORCS-JP049,nomal,0
ギャラクシー・ストーム,ORCS-JP050,nomal,0
機甲忍法ゴールド・コンバージョン,ORCS-JP051,nomal,0
星に願いを,ORCS-JP052,nomal,0
アーマーブラスト,ORCS-JP053,Rare,0
甲虫装機の魔剣 ゼクトキャリバー,ORCS-JP054,nomal,0
揺れる発条秤,ORCS-JP055,nomal,0
原初のスープ,ORCS-JP056,nomal,0
強制進化,ORCS-JP057,Rare,0
ダーク・ジェノサイド・カッター,ORCS-JP058,nomal,0
忍び寄る闇,ORCS-JP059,Super,0
霞の谷の祭壇,ORCS-JP060,Rare,0
エクシーズ・バースト,ORCS-JP061,nomal,0
ギャラクシー・ウェーブ,ORCS-JP062,nomal,0
サイコロン,ORCS-JP063,N-Rare,0
反発力,ORCS-JP064,nomal,0
ガガガガード,ORCS-JP065,Rare,0
エクシーズ・リフレクト,ORCS-JP066,nomal,0
スプラッシュ・キャプチャー,ORCS-JP067,nomal,0
機甲忍法フリーズ・ロック,ORCS-JP068,nomal,0
機甲忍法ラスト・ミスト,ORCS-JP069,nomal,0
甲虫装機の宝珠,ORCS-JP070,nomal,0
ヴァリュアブル・フォーム,ORCS-JP071,nomal,0
螺旋式発条,ORCS-JP072,nomal,0
強制退化,ORCS-JP073,nomal,0
進化の分岐点,ORCS-JP074,nomal,0
忍法 超変化の術,ORCS-JP075,Rare,0
エクシーズ・リボーン,ORCS-JP076,Super,0
重量オーバー,ORCS-JP077,Rare,0
大革命返し,ORCS-JP078,N-Rare,0
王宮の牢獄,ORCS-JP079,Rare,0
火遁封印式,ORCS-JP080,nomal,0
