name,card_id,rare,stock
青眼の白龍,TRC1-JP000,Holographic,0
ブラック・マジシャン,TRC1-JP001,Ex-Secret,0
死者蘇生,TRC1-JP002,Ultimate,0
Ｅ・ＨＥＲＯ ネオス,TRC1-JP003,Ex-Secret,0
超融合,TRC1-JP004,Ultimate,0
スターダスト・ドラゴン,TRC1-JP005,Ex-Secret,0
スターライト・ロード,TRC1-JP006,Ultimate,0
Ｎｏ.３９ 希望皇ホープ,TRC1-JP007,Ex-Secret,0
ＲＵＭ－アストラル・フォース,TRC1-JP008,Ultimate,0
オッドアイズ・ペンデュラム・ドラゴン,TRC1-JP009,Ex-Secret,0
レッドアイズ・ダークネスメタルドラゴン,TRC1-JP010,Ultra,0
デブリ・ドラゴン,TRC1-JP011,nomal,0
Ｅ・ＨＥＲＯ プリズマー,TRC1-JP012,nomal,0
召喚僧サモンプリースト,TRC1-JP013,nomal,0
大天使クリスティア,TRC1-JP014,nomal,0
堕天使アスモディウス,TRC1-JP015,nomal,0
堕天使スペルビア,TRC1-JP016,nomal,0
インフェルニティ・デーモン,TRC1-JP017,nomal,0
魔界発現世行きデスガイド,TRC1-JP018,nomal,0
馬頭鬼,TRC1-JP019,nomal,0
レスキューラビット,TRC1-JP020,nomal,0
熱血獣士ウルフバーク,TRC1-JP021,nomal,0
ライトロード・アーチャー フェリス,TRC1-JP022,nomal,0
ダーク・シムルグ,TRC1-JP023,nomal,0
クレーンクレーン,TRC1-JP024,nomal,0
カメンレオン,TRC1-JP025,nomal,0
増殖するＧ,TRC1-JP026,nomal,0
サンダー・シーホース,TRC1-JP027,Ultra,0
サイバー・エンド・ドラゴン,TRC1-JP028,nomal,0
ナチュル・エクストリオ,TRC1-JP029,nomal,0
氷結界の龍 トリシューラ,TRC1-JP030,Ultra,0
ドラグニティナイト－ヴァジュランダ,TRC1-JP031,nomal,0
ナチュル・パルキオン,TRC1-JP032,nomal,0
クリムゾン・ブレーダー,TRC1-JP033,Ultra,0
ＴＧ ハイパー・ライブラリアン,TRC1-JP034,Ultra,0
フォーミュラ・シンクロン,TRC1-JP035,Ultra,0
神竜騎士フェルグラント,TRC1-JP036,Ultra,0
ガガガガンマン,TRC1-JP037,nomal,0
ラヴァルバル・チェイン,TRC1-JP038,Ultra,0
虚空海竜リヴァイエール,TRC1-JP039,nomal,0
召喚師のスキル,TRC1-JP040,nomal,0
簡易融合,TRC1-JP041,nomal,0
闇の誘惑,TRC1-JP042,nomal,0
月の書,TRC1-JP043,nomal,0
炎舞－「天キ」,TRC1-JP044,nomal,0
ブレイクスルー・スキル,TRC1-JP045,Ultra,0
強制脱出装置,TRC1-JP046,Ultra,0
虚無空間,TRC1-JP047,nomal,0
デモンズ・チェーン,TRC1-JP048,nomal,0
魔封じの芳香,TRC1-JP049,nomal,0
方舟の選別,TRC1-JP050,nomal,0
