name,card_id,rare,stock
グレート・アンガス,303-001,nomal,0
アイツ,303-002,nomal,0
音速ダック,303-003,nomal,0
サファイアドラゴン,303-004,Super,0
アマゾネスの聖戦士,303-005,nomal,0
アマゾネスの格闘戦士,303-006,nomal,0
アマゾネスの剣士,303-007,Ultra,0
アマゾネスの剣士,303-007,Parallel,0
アマゾネスの吹き矢兵,303-008,nomal,0
アマゾネスペット虎,303-009,Rare,0
熟練の白魔導師,303-010,Super,0
熟練の黒魔術師,303-011,Super,0
見習い魔術師,303-012,Rare,0
執念深き老魔術師,303-013,nomal,0
カオス・マジシャン,303-014,Ultra,0
カオス・マジシャン,303-014,Parallel,0
魔法の操り人形,303-015,nomal,0
ピクシーナイト,303-016,nomal,0
魔導戦士 ブレイカー,303-017,Ultra,0
魔導戦士 ブレイカー,303-017,Parallel,0
魔草 マンドラゴラ,303-018,nomal,0
魔導サイエンティスト,303-019,nomal,0
王立魔法図書館,303-020,nomal,0
魔導アーマー エグゼ,303-021,Rare,0
同族感染ウィルス,303-022,nomal,0
デス・コアラ,303-023,nomal,0
黒蠍－罠はずしのクリフ,303-024,nomal,0
魔導雑貨商人,303-025,nomal,0
コイツ,303-026,nomal,0
ネコ耳族,303-027,N-Rare,0
絶対服従魔人,303-028,nomal,0
尾も白い黒猫,303-029,nomal,0
アマゾネスの呪詛師,303-030,nomal,0
カウンターマシンガンパンチ,303-031,nomal,0
ビッグバン・シュート,303-032,Rare,0
精神統一,303-033,nomal,0
マスドライバー,303-034,nomal,0
千里眼,303-035,nomal,0
竜破壊の証,303-036,nomal,0
壺盗み,303-037,nomal,0
我が身を盾に,303-038,nomal,0
魔導書整理,303-039,nomal,0
メガトン魔導キャノン,303-040,Rare,0
漆黒のパワーストーン,303-041,nomal,0
アマゾネスの弩弓隊,303-042,Super,0
救出劇,303-043,Rare,0
魔力枯渇,303-044,nomal,0
隠された魔導書,303-045,nomal,0
奇跡の復活,303-046,nomal,0
洗脳解除,303-047,nomal,0
武装解除,303-048,nomal,0
対抗魔術,303-049,nomal,0
生命力吸収魔術,303-050,nomal,0
超魔導剣士－ブラック・パラディン,303-051,Secret,0
超魔導剣士－ブラック・パラディン,303-051,Ultimate,0
二重魔法,303-052,Secret,0
拡散する波動,303-053,Secret,0
バスター・ブレイダー,303-054,Ultimate,0
