name,card_id,rare,stock
ジャンク・サーバント,EXVC-JP001,Rare,0
アンノウン・シンクロン,EXVC-JP002,nomal,0
サルベージ・ウォリアー,EXVC-JP003,Rare,0
ネクロ・ディフェンダー,EXVC-JP004,Rare,0
ミスティック・パイパー,EXVC-JP005,Super,0
フォース・リゾネーター,EXVC-JP006,nomal,0
クロック・リゾネーター,EXVC-JP007,nomal,0
ＢＦ－天狗風のヒレン,EXVC-JP008,Super,0
ＢＦ－流離いのコガラシ,EXVC-JP009,Rare,0
Ｄ・ライトン,EXVC-JP010,nomal,0
Ｄ・ステープラン,EXVC-JP011,nomal,0
機皇兵ワイゼル・アイン,EXVC-JP012,nomal,0
機皇兵スキエル・アイン,EXVC-JP013,nomal,0
機皇兵グランエル・アイン,EXVC-JP014,Rare,0
機皇神龍アステリスク,EXVC-JP015,Super,0
ＴＧ サイバー・マジシャン,EXVC-JP016,Super,0
ＴＧ ストライカー,EXVC-JP017,Rare,0
ＴＧ ジェット・ファルコン,EXVC-JP018,nomal,0
ＴＧ カタパルト・ドラゴン,EXVC-JP019,nomal,0
ＴＧ ワーウルフ,EXVC-JP020,nomal,0
ＴＧ ラッシュ・ライノ,EXVC-JP021,Rare,0
バスター・ショットマン,EXVC-JP022,Rare,0
サイ・ガール,EXVC-JP023,nomal,0
メンタルシーカー,EXVC-JP024,nomal,0
沈黙のサイコウィザード,EXVC-JP025,Super,0
静寂のサイコウィッチ,EXVC-JP026,nomal,0
寡黙なるサイコプリースト,EXVC-JP027,Rare,0
六武衆のご隠居,EXVC-JP028,nomal,0
紫炎の参謀,EXVC-JP029,nomal,0
カラクリ小町 弐弐四,EXVC-JP030,nomal,0
カラクリ忍者 七七四九,EXVC-JP031,nomal,0
スクラップ・コング,EXVC-JP032,nomal,0
サシカエル,EXVC-JP033,Rare,0
剣闘獣ティゲル,EXVC-JP034,nomal,0
瓶亀,EXVC-JP035,N-Rare,0
オーロラ・アンギラス,EXVC-JP036,N-Rare,0
ジャンク・バーサーカー,EXVC-JP037,Ultra,0
ジャンク・バーサーカー,EXVC-JP037,Ultimate,0
ジャンク・バーサーカー,EXVC-JP037,Holographic,0
ライフ・ストリーム・ドラゴン,EXVC-JP038,Ultra,0
ライフ・ストリーム・ドラゴン,EXVC-JP038,Ultimate,0
ＴＧ レシプロ・ドラゴン・フライ,EXVC-JP039,Super,0
ＴＧ ワンダー・マジシャン,EXVC-JP040,Super,0
ＴＧ パワー・グラディエイター,EXVC-JP041,Super,0
ＴＧ ブレード・ガンナー,EXVC-JP042,Ultra,0
ＴＧ ブレード・ガンナー,EXVC-JP042,Ultimate,0
ＴＧ ハルバード・キャノン,EXVC-JP043,Ultra,0
ＴＧ ハルバード・キャノン,EXVC-JP043,Ultimate,0
メンタルオーバー・デーモン,EXVC-JP044,Ultra,0
メンタルオーバー・デーモン,EXVC-JP044,Ultimate,0
クリムゾン・ヘル・セキュア,EXVC-JP045,nomal,0
紅蓮魔竜の壺,EXVC-JP046,nomal,0
コール・リゾネーター,EXVC-JP047,Rare,0
共鳴破,EXVC-JP048,nomal,0
機動要塞フォルテシモ,EXVC-JP049,nomal,0
機皇帝の賜与,EXVC-JP050,nomal,0
鉄壁の機皇兵,EXVC-JP051,nomal,0
再機動,EXVC-JP052,nomal,0
ＴＧＸ１－ＨＬ,EXVC-JP053,nomal,0
ＴＧＸ３００,EXVC-JP054,nomal,0
超能力増幅器,EXVC-JP055,nomal,0
サイコ・フィール・ゾーン,EXVC-JP056,Rare,0
紫炎の道場,EXVC-JP057,nomal,0
カラクリ大暴走,EXVC-JP058,nomal,0
儀水鏡との交信,EXVC-JP059,Rare,0
完全防音壁,EXVC-JP060,Rare,0
急転直下,EXVC-JP061,nomal,0
即神仏,EXVC-JP062,N-Rare,0
スカーレッド・カーペット,EXVC-JP063,nomal,0
パワーアップ・コネクター,EXVC-JP064,nomal,0
カオス・インフィニティ,EXVC-JP065,Rare,0
機限爆弾,EXVC-JP066,nomal,0
機皇廠,EXVC-JP067,nomal,0
ＴＧＸ３－ＤＸ２,EXVC-JP068,Rare,0
ＴＧ－ＳＸ１,EXVC-JP069,nomal,0
ＴＧ１－ＥＭ１,EXVC-JP070,nomal,0
サイコ・リアクター,EXVC-JP071,nomal,0
ブレインハザード,EXVC-JP072,Rare,0
六武派二刀流,EXVC-JP073,nomal,0
借カラクリ整備蔵,EXVC-JP074,nomal,0
暴君の暴力,EXVC-JP075,nomal,0
透破抜き,EXVC-JP076,Super,0
木遁封印式,EXVC-JP077,nomal,0
安全地帯,EXVC-JP078,Rare,0
局地的大ハリケーン,EXVC-JP079,N-Rare,0
Ｗ星雲隕石,EXVC-JP080,nomal,0
