name,card_id,rare,stock
グローアップ・バルブ,GP16-JP001,nomal,0
青き眼の乙女,GP16-JP002,nomal,0
トリオンの蟲惑魔,GP16-JP003,nomal,0
オッドアイズ・ペンデュラム・ドラゴン,GP16-JP004,nomal,0
ＥＭペンデュラム・マジシャン,GP16-JP005,nomal,0
慧眼の魔術師,GP16-JP006,nomal,0
超魔導剣士－ブラック・パラディン,GP16-JP007,nomal,0
Ｅ・ＨＥＲＯ シャイニング・フレア・ウィングマン,GP16-JP008,nomal,0
スターダスト・ドラゴン,GP16-JP009,nomal,0
獣神ヴァルカン,GP16-JP010,nomal,0
蒼眼の銀龍,GP16-JP011,nomal,0
星態龍,GP16-JP012,nomal,0
Ｎｏ.３９ 希望皇ホープ,GP16-JP013,nomal,0
神竜騎士フェルグラント,GP16-JP014,nomal,0
Ｎｏ.１０１ Ｓ・Ｈ・Ａｒｋ Ｋｎｉｇｈｔ,GP16-JP015,nomal,0
励輝士 ヴェルズビュート,GP16-JP016,nomal,0
精神操作,GP16-JP017,nomal,0
月の書,GP16-JP018,nomal,0
神の宣告,GP16-JP019,nomal,0
奈落の落とし穴,GP16-JP020,nomal,0
