name,card_id,rare,stock
速攻のかかし,STBL-JP001,nomal,0
ミラー・レディバグ,STBL-JP002,nomal,0
リード・バタフライ,STBL-JP003,nomal,0
ニードル・ガンナー,STBL-JP004,nomal,0
ネクロ・リンカー,STBL-JP005,nomal,0
レスキュー・ウォリアー,STBL-JP006,nomal,0
パワー・ジャイアント,STBL-JP007,Super,0
バイス・バーサーカー,STBL-JP008,nomal,0
ランサー・デーモン,STBL-JP009,Rare,0
パワー・ブレイカー,STBL-JP010,Super,0
エクストラ・ヴェーラー,STBL-JP011,nomal,0
シンクロ・ガンナー,STBL-JP012,nomal,0
クリエイト・リゾネーター,STBL-JP013,Rare,0
アタック・ゲイナー,STBL-JP014,nomal,0
ＢＦ－二の太刀のエテジア,STBL-JP015,nomal,0
ＢＦ－極光のアウロラ,STBL-JP016,Rare,0
ＢＦ－激震のアブロオロス,STBL-JP017,Rare,0
グローアップ・バルブ,STBL-JP018,nomal,0
カラクリ兵 弐参六,STBL-JP019,nomal,0
カラクリ商人 壱七七,STBL-JP020,Rare,0
カラクリ参謀 弐四八,STBL-JP021,nomal,0
カラクリ忍者 参参九,STBL-JP022,Super,0
カラクリ武者 六参壱八,STBL-JP023,Rare,0
スクラップ・ソルジャー,STBL-JP024,Rare,0
スクラップ・サーチャー,STBL-JP025,nomal,0
エレキーウィ,STBL-JP026,nomal,0
エレキリギリス,STBL-JP027,nomal,0
エレキトンボ,STBL-JP028,nomal,0
エレキタリス,STBL-JP029,Rare,0
ナチュル・チェリー,STBL-JP030,Rare,0
ナチュル・パンプキン,STBL-JP031,nomal,0
ナチュル・スタッグ,STBL-JP032,nomal,0
氷結界の舞姫,STBL-JP033,Rare,0
チェーンドッグ,STBL-JP034,Rare,0
ワイトメア,STBL-JP035,N-Rare,0
破戒僧 ランシン,STBL-JP036,Super,0
闇帝ディルグ,STBL-JP037,Super,0
覇魔導士アーカナイト・マジシャン,STBL-JP038,Ultra,0
覇魔導士アーカナイト・マジシャン,STBL-JP038,Ultimate,0
地天の騎士ガイアドレイク,STBL-JP039,Super,0
シューティング・スター・ドラゴン,STBL-JP040,Ultra,0
シューティング・スター・ドラゴン,STBL-JP040,Ultimate,0
シューティング・スター・ドラゴン,STBL-JP040,Holographic,0
フォーミュラ・シンクロン,STBL-JP041,Super,0
スカーレッド・ノヴァ・ドラゴン,STBL-JP042,Ultra,0
スカーレッド・ノヴァ・ドラゴン,STBL-JP042,Ultimate,0
カラクリ将軍 無零,STBL-JP043,Ultra,0
カラクリ将軍 無零,STBL-JP043,Ultimate,0
スクラップ・ツイン・ドラゴン,STBL-JP044,Ultra,0
スクラップ・ツイン・ドラゴン,STBL-JP044,Ultimate,0
調律,STBL-JP045,Super,0
風雲カラクリ城,STBL-JP046,Rare,0
黄金の歯車装置箱,STBL-JP047,nomal,0
カラクリ解体新書,STBL-JP048,nomal,0
スクラップ・オイルゾーン,STBL-JP049,nomal,0
エレキャッスル,STBL-JP050,nomal,0
エレキャッシュ,STBL-JP051,nomal,0
パルキオンのうろこ,STBL-JP052,nomal,0
ガオドレイクのタテガミ,STBL-JP053,nomal,0
氷結界の紋章,STBL-JP054,nomal,0
氷結界の鏡,STBL-JP055,Rare,0
コアキリング,STBL-JP056,nomal,0
魔界の足枷,STBL-JP057,nomal,0
愚鈍の斧,STBL-JP058,nomal,0
呪いのお札,STBL-JP059,nomal,0
霊滅独鈷杵,STBL-JP060,Rare,0
大熱波,STBL-JP061,Rare,0
馬の骨の対価,STBL-JP062,N-Rare,0
Ｄ２シールド,STBL-JP063,nomal,0
スクリーン・オブ・レッド,STBL-JP064,nomal,0
ブラック・バック,STBL-JP065,Rare,0
ディフェンダーズ・クロス,STBL-JP066,nomal,0
重力崩壊,STBL-JP067,Rare,0
ＢＦ－マイン,STBL-JP068,nomal,0
星蝕－レベル・クライム－,STBL-JP069,nomal,0
ハーフ・カウンター,STBL-JP070,nomal,0
カラクリ屋敷,STBL-JP071,nomal,0
時限カラクリ爆弾,STBL-JP072,nomal,0
スクラップ・クラッシュ,STBL-JP073,nomal,0
エレキーパー,STBL-JP074,nomal,0
エクストリオの牙,STBL-JP075,nomal,0
虚無空間,STBL-JP076,N-Rare,0
異次元グランド,STBL-JP077,Super,0
能力吸収石,STBL-JP078,nomal,0
暴君の威圧,STBL-JP079,Rare,0
落とし大穴,STBL-JP080,N-Rare,0
