name,card_id,rare,stock
ＤＤリリス,SPRG-JP001,nomal,0
ＤＤナイト・ハウリング,SPRG-JP002,Super,0
ＤＤ魔導賢者ガリレイ,SPRG-JP003,nomal,0
ＤＤ魔導賢者ケプラー,SPRG-JP004,nomal,0
ＤＤＤ死偉王ヘル・アーマゲドン,SPRG-JP005,Secret,0
ＤＤＤ烈火王テムジン,SPRG-JP006,Secret,0
ＤＤＤ疾風王アレクサンダー,SPRG-JP007,Secret,0
地獄門の契約書,SPRG-JP008,Super,0
魔神王の契約書,SPRG-JP009,nomal,0
戦乙女の契約書,SPRG-JP010,nomal,0
契約洗浄,SPRG-JP011,nomal,0
ＤＤＤの人事権,SPRG-JP012,nomal,0
ＤＤリクルート,SPRG-JP013,nomal,0
Ｘ－セイバー エアベルン,SPRG-JP014,nomal,0
Ｘ－セイバー パシウル,SPRG-JP015,nomal,0
ＸＸ－セイバー フォルトロール,SPRG-JP016,Super,0
ＸＸ－セイバー レイジグラ,SPRG-JP017,nomal,0
ＸＸ－セイバー フラムナイト,SPRG-JP018,nomal,0
ＸＸ－セイバー エマーズブレイド,SPRG-JP019,nomal,0
ＸＸ－セイバー ボガーナイト,SPRG-JP020,nomal,0
ＸＸ－セイバー ダークソウル,SPRG-JP021,nomal,0
ＸＸ－セイバー ガトムズ,SPRG-JP022,nomal,0
Ｘ－セイバー ソウザ,SPRG-JP023,nomal,0
Ｍ.Ｘ－セイバー インヴォーカー,SPRG-JP024,Super,0
セイバー・リフレクト,SPRG-JP025,nomal,0
ガトムズの緊急指令,SPRG-JP026,nomal,0
ジェムナイト・ガネット,SPRG-JP027,nomal,0
ジェムナイト・サフィア,SPRG-JP028,nomal,0
ジェムナイト・ルマリン,SPRG-JP029,nomal,0
ジェムナイト・クリスタ,SPRG-JP030,nomal,0
ジェムナイト・アレキサンド,SPRG-JP031,nomal,0
ジェムナイト・オブシディア,SPRG-JP032,nomal,0
ジェムナイト・ラズリー,SPRG-JP033,nomal,0
ジェムレシス,SPRG-JP034,nomal,0
ジェムナイト・ルビーズ,SPRG-JP035,nomal,0
ジェムナイト・アクアマリナ,SPRG-JP036,nomal,0
ジェムナイト・パーズ,SPRG-JP037,nomal,0
ジェムナイト・マディラ,SPRG-JP038,nomal,0
ジェムナイト・アメジス,SPRG-JP039,nomal,0
ジェムナイト・プリズムオーラ,SPRG-JP040,nomal,0
ジェムナイト・ジルコニア,SPRG-JP041,nomal,0
ジェムナイトマスター・ダイヤ,SPRG-JP042,Super,0
ジェムナイト・フュージョン,SPRG-JP043,Super,0
吸光融合,SPRG-JP044,nomal,0
廃石融合,SPRG-JP045,nomal,0
セイクリッド・シェラタン,SPRG-JP046,nomal,0
セイクリッド・グレディ,SPRG-JP047,nomal,0
セイクリッド・ポルクス,SPRG-JP048,nomal,0
セイクリッド・カウスト,SPRG-JP049,nomal,0
セイクリッド・ソンブレス,SPRG-JP050,Super,0
セイクリッド・プレアデス,SPRG-JP051,Super,0
セイクリッド・ビーハイブ,SPRG-JP052,nomal,0
セイクリッド・トレミスＭ７,SPRG-JP053,Super,0
セイクリッド・テンペスト,SPRG-JP054,nomal,0
Ｅ・ＨＥＲＯ ジ・アース,SPRG-JP055,Super,0
Ｅ・ＨＥＲＯ Ｇｒｅａｔ ＴＯＲＮＡＤＯ,SPRG-JP056,Super,0
ミスト・ウォーム,SPRG-JP057,Super,0
獣神ヴァルカン,SPRG-JP058,Super,0
発条装攻ゼンマイオー,SPRG-JP059,Super,0
アーマー・カッパー,SPRG-JP060,Super,0
